13.02. 07:00;0,33875
13.02. 08:00;15,383
13.02. 09:00;23,7258
13.02. 10:00;34,4635
13.02. 11:00;45,1192
13.02. 12:00;41,3331
13.02. 13:00;48,275999999999996
13.02. 14:00;43,6624
13.02. 15:00;49,1626
13.02. 16:00;20,7568
13.02. 17:00;0,0
13.02. 18:00;0,0
13.02. 19:00;0,0
13.02. 20:00;0,0
13.02. 21:00;0,0
13.02. 22:00;0,0
13.02. 23:00;0,0
14.02. 00:00;0,0
14.02. 01:00;0,0
14.02. 02:00;0,0
14.02. 03:00;0,0
14.02. 04:00;0,0
14.02. 05:00;0,0
14.02. 06:00;0,0
14.02. 07:00;1,4471100000000001
14.02. 08:00;31,927599999999998
14.02. 09:00;78,5715
14.02. 10:00;61,204499999999996
14.02. 11:00;36,1301
14.02. 12:00;30,7252
14.02. 13:00;26,6091
14.02. 14:00;23,2654
14.02. 15:00;24,9045
14.02. 16:00;6,45085
14.02. 17:00;0,0
14.02. 18:00;0,0
14.02. 19:00;0,0
14.02. 20:00;0,0
14.02. 21:00;0,0
14.02. 22:00;0,0
14.02. 23:00;0,0
15.02. 00:00;0,0
15.02. 01:00;0,0
15.02. 02:00;0,0
15.02. 03:00;0,0
15.02. 04:00;0,0
15.02. 05:00;0,0
15.02. 06:00;0,0
15.02. 07:00;1,75408
15.02. 08:00;30,6878
15.02. 09:00;59,6288
15.02. 10:00;100,2
15.02. 11:00;130,216
15.02. 12:00;135,97
15.02. 13:00;123,644
15.02. 14:00;91,922
15.02. 15:00;43,2758
15.02. 16:00;9,52917
15.02. 17:00;0,35924
15.02. 18:00;0,0
15.02. 19:00;0,0
15.02. 20:00;0,0
15.02. 21:00;0,0
15.02. 22:00;0,0
15.02. 23:00;0,0
16.02. 00:00;0,0
16.02. 01:00;0,0
16.02. 02:00;0,0
16.02. 03:00;0,0
16.02. 04:00;0,0
16.02. 05:00;0,0
16.02. 06:00;0,0
16.02. 07:00;0,0
16.02. 08:00;3,36245
16.02. 09:00;8,07756
16.02. 10:00;21,064799999999998
16.02. 11:00;37,4531
16.02. 12:00;43,2843
16.02. 13:00;37,9129
16.02. 14:00;16,005300000000002
16.02. 15:00;31,5655
16.02. 16:00;12,61107
16.02. 17:00;0,0
16.02. 18:00;0,0
16.02. 19:00;0,0
16.02. 20:00;0,0
16.02. 21:00;0,0
16.02. 22:00;0,0
16.02. 23:00;0,0
17.02. 00:00;0,0
17.02. 01:00;0,0
17.02. 02:00;0,0
17.02. 03:00;0,0
17.02. 04:00;0,0
17.02. 05:00;0,0
17.02. 06:00;0,0
17.02. 07:00;1,47898
17.02. 08:00;30,6584
17.02. 09:00;49,6524
17.02. 10:00;74,38499999999999
17.02. 11:00;74,012
17.02. 12:00;39,3835
17.02. 13:00;35,7002
17.02. 14:00;78,624
17.02. 15:00;82,65
17.02. 16:00;27,3051
17.02. 17:00;0,26418
17.02. 18:00;0,0
17.02. 19:00;0,0
17.02. 20:00;0,0
17.02. 21:00;0,0
17.02. 22:00;0,0
17.02. 23:00;0,0
18.02. 00:00;0,0
18.02. 01:00;0,0
18.02. 02:00;0,0
18.02. 03:00;0,0
18.02. 04:00;0,0
18.02. 05:00;0,0
18.02. 06:00;0,0
18.02. 07:00;6,10797
18.02. 08:00;51,7287
18.02. 09:00;95,131
18.02. 10:00;116,007
18.02. 11:00;130,786
18.02. 12:00;100,751
18.02. 13:00;66,111
18.02. 14:00;79,226
18.02. 15:00;38,9971
18.02. 16:00;17,798099999999998
18.02. 17:00;0,25227
18.02. 18:00;0,0
18.02. 19:00;0,0
18.02. 20:00;0,0
18.02. 21:00;0,0
18.02. 22:00;0,0
18.02. 23:00;0,0
19.02. 00:00;0,0
19.02. 01:00;0,0
19.02. 02:00;0,0
19.02. 03:00;0,0
19.02. 04:00;0,0
19.02. 05:00;0,0
19.02. 06:00;0,0
19.02. 07:00;0,62052
19.02. 08:00;14,720030000000001
19.02. 09:00;29,4359
19.02. 10:00;26,5354
19.02. 11:00;19,395
19.02. 12:00;33,2256
19.02. 13:00;39,1229
19.02. 14:00;21,3216
19.02. 15:00;12,0753
19.02. 16:00;2,97311
19.02. 17:00;0,48678
19.02. 18:00;0,0
19.02. 19:00;0,0
19.02. 20:00;0,0
19.02. 21:00;0,0
19.02. 22:00;0,0
19.02. 23:00;0,0
20.02. 00:00;0,0
20.02. 01:00;0,0
20.02. 02:00;0,0
20.02. 03:00;0,0
20.02. 04:00;0,0
20.02. 05:00;0,0
20.02. 06:00;0,0
20.02. 07:00;1,41248
20.02. 08:00;12,6153
20.02. 09:00;37,907399999999996
20.02. 10:00;96,286
20.02. 11:00;122,316
20.02. 12:00;114,96600000000001
20.02. 13:00;100,581
20.02. 14:00;90,66499999999999
20.02. 15:00;53,9751
20.02. 16:00;31,4479
20.02. 17:00;1,83815
20.02. 18:00;0,0
20.02. 19:00;0,0
20.02. 20:00;0,0
20.02. 21:00;0,0
20.02. 22:00;0,0
20.02. 23:00;0,0
21.02. 00:00;0,0
21.02. 01:00;0,0
21.02. 02:00;0,0
21.02. 03:00;0,0
21.02. 04:00;0,0
21.02. 05:00;0,0
21.02. 06:00;0,0
21.02. 07:00;1,4795800000000001
21.02. 08:00;22,5411
21.02. 09:00;69,429
21.02. 10:00;64,881
21.02. 11:00;59,645
21.02. 12:00;89,50200000000001
21.02. 13:00;67,271
21.02. 14:00;35,0716
21.02. 15:00;22,9431
21.02. 16:00;10,50565
21.02. 17:00;0,40575
21.02. 18:00;0,0
21.02. 19:00;0,0
21.02. 20:00;0,0
21.02. 21:00;0,0
21.02. 22:00;0,0
21.02. 23:00;0,0
22.02. 00:00;0,0
22.02. 01:00;0,0
22.02. 02:00;0,0
22.02. 03:00;0,0
22.02. 04:00;0,0
22.02. 05:00;0,0
22.02. 06:00;0,0
22.02. 07:00;1,3930099999999999
22.02. 08:00;32,5393
22.02. 09:00;48,618
22.02. 10:00;33,0189
22.02. 11:00;43,8065
22.02. 12:00;43,3934
22.02. 13:00;72,4021
22.02. 14:00;55,6775
22.02. 15:00;36,5582
22.02. 16:00;17,3894
22.02. 17:00;1,2664900000000001
22.02. 18:00;0,0
22.02. 19:00;0,0
22.02. 20:00;0,0
22.02. 21:00;0,0
22.02. 22:00;0,0
22.02. 23:00;0,0
23.02. 00:00;0,0
23.02. 01:00;0,0
23.02. 02:00;0,0
23.02. 03:00;0,0
23.02. 04:00;0,0
23.02. 05:00;0,0
23.02. 06:00;0,0
23.02. 07:00;2,13225
23.02. 08:00;27,2429
23.02. 09:00;46,270700000000005
23.02. 10:00;38,7795
23.02. 11:00;66,6835
23.02. 12:00;93,898
23.02. 13:00;52,5125
23.02. 14:00;42,319
23.02. 15:00;30,4086
23.02. 16:00;15,7996
23.02. 17:00;0,0
23.02. 18:00;0,0
23.02. 19:00;0,0
23.02. 20:00;0,0
23.02. 21:00;0,0
23.02. 22:00;0,0
23.02. 23:00;0,0
24.02. 00:00;0,0
24.02. 01:00;0,0
24.02. 02:00;0,0
24.02. 03:00;0,0
24.02. 04:00;0,0
24.02. 05:00;0,0
24.02. 06:00;0,0
24.02. 07:00;0,96987
24.02. 08:00;36,712599999999995
24.02. 09:00;71,8766
24.02. 10:00;109,221
24.02. 11:00;77,17699999999999
24.02. 12:00;44,5795
24.02. 13:00;25,2532
24.02. 14:00;36,0104
24.02. 15:00;68,059
24.02. 16:00;38,8725
24.02. 17:00;2,4665
24.02. 18:00;0,0
24.02. 19:00;0,0
24.02. 20:00;0,0
24.02. 21:00;0,0
24.02. 22:00;0,0
24.02. 23:00;0,0
25.02. 00:00;0,0
25.02. 01:00;0,0
25.02. 02:00;0,0
25.02. 03:00;0,0
25.02. 04:00;0,0
25.02. 05:00;0,0
25.02. 06:00;0,0
25.02. 07:00;8,54028
25.02. 08:00;51,815200000000004
25.02. 09:00;77,107
25.02. 10:00;89,523
25.02. 11:00;106,068
25.02. 12:00;125,325
25.02. 13:00;132,798
25.02. 14:00;113,509
25.02. 15:00;79,69
25.02. 16:00;33,7783
25.02. 17:00;2,59267
25.02. 18:00;0,0
25.02. 19:00;0,0
25.02. 20:00;0,0
25.02. 21:00;0,0
25.02. 22:00;0,0
25.02. 23:00;0,0
26.02. 00:00;0,0
26.02. 01:00;0,0
26.02. 02:00;0,0
26.02. 03:00;0,0
26.02. 04:00;0,0
26.02. 05:00;0,0
26.02. 06:00;0,0
26.02. 07:00;0,68942
26.02. 08:00;8,01372
26.02. 09:00;22,2188
26.02. 10:00;24,2319
26.02. 11:00;27,4892
26.02. 12:00;29,472
26.02. 13:00;22,8908
26.02. 14:00;18,4169
26.02. 15:00;12,4205
26.02. 16:00;4,7669500000000005
26.02. 17:00;0,0
26.02. 18:00;0,0
26.02. 19:00;0,0
26.02. 20:00;0,0
26.02. 21:00;0,0
26.02. 22:00;0,0
26.02. 23:00;0,0
27.02. 00:00;0,0
27.02. 01:00;0,0
27.02. 02:00;0,0
27.02. 03:00;0,0
27.02. 04:00;0,0
27.02. 05:00;0,0
27.02. 06:00;0,0
27.02. 07:00;13,03881
27.02. 08:00;69,1243
27.02. 09:00;122,167
27.02. 10:00;162,968
27.02. 11:00;185,75
27.02. 12:00;189,761
27.02. 13:00;181,728
27.02. 14:00;150,206
27.02. 15:00;104,085
27.02. 16:00;49,7672
27.02. 17:00;4,93206
27.02. 18:00;0,0
27.02. 19:00;0,0
27.02. 20:00;0,0
27.02. 21:00;0,0
27.02. 22:00;0,0
27.02. 23:00;0,0
28.02. 00:00;0,0
28.02. 01:00;0,0
28.02. 02:00;0,0
28.02. 03:00;0,0
28.02. 04:00;0,0
28.02. 05:00;0,0
28.02. 06:00;0,0
28.02. 07:00;9,70993
28.02. 08:00;66,54599999999999
28.02. 09:00;123,58600000000001
28.02. 10:00;147,131
28.02. 11:00;97,895
28.02. 12:00;114,166
28.02. 13:00;138,994
28.02. 14:00;123,535
28.02. 15:00;89,057
28.02. 16:00;49,033
28.02. 17:00;6,7665
28.02. 18:00;0,0
28.02. 19:00;0,0
28.02. 20:00;0,0
28.02. 21:00;0,0
28.02. 22:00;0,0
28.02. 23:00;0,0
01.03. 00:00;0,0
01.03. 01:00;0,0
01.03. 02:00;0,0
01.03. 03:00;0,0
01.03. 04:00;0,0
01.03. 05:00;0,0
01.03. 06:00;0,0
01.03. 07:00;5,1350999999999996
01.03. 08:00;28,6536
01.03. 09:00;57,015
01.03. 10:00;60,17
01.03. 11:00;78,201
01.03. 12:00;132,404
01.03. 13:00;128,152
01.03. 14:00;73,5173
01.03. 15:00;61,809799999999996
01.03. 16:00;18,59831
01.03. 17:00;2,9457
01.03. 18:00;0,0
01.03. 19:00;0,0
01.03. 20:00;0,0
01.03. 21:00;0,0
01.03. 22:00;0,0
01.03. 23:00;0,0
02.03. 00:00;0,0
02.03. 01:00;0,0
02.03. 02:00;0,0
02.03. 03:00;0,0
02.03. 04:00;0,0
02.03. 05:00;0,0
02.03. 06:00;0,0
02.03. 07:00;13,849050000000002
02.03. 08:00;37,241
02.03. 09:00;83,45590000000001
02.03. 10:00;146,679
02.03. 11:00;151,584
02.03. 12:00;116,21000000000001
02.03. 13:00;85,2758
02.03. 14:00;50,663
02.03. 15:00;16,4536
02.03. 16:00;2,80299
02.03. 17:00;0,06956999999999999
02.03. 18:00;0,0
02.03. 19:00;0,0
02.03. 20:00;0,0
02.03. 21:00;0,0
02.03. 22:00;0,0
02.03. 23:00;0,0
03.03. 00:00;0,0
03.03. 01:00;0,0
03.03. 02:00;0,0
03.03. 03:00;0,0
03.03. 04:00;0,0
03.03. 05:00;0,0
03.03. 06:00;0,0
03.03. 07:00;7,38354
03.03. 08:00;25,5399
03.03. 09:00;51,7215
03.03. 10:00;92,138
03.03. 11:00;105,916
03.03. 12:00;64,735
03.03. 13:00;38,555
03.03. 14:00;66,47290000000001
03.03. 15:00;65,737
03.03. 16:00;29,0167
03.03. 17:00;3,80325
03.03. 18:00;0,0
03.03. 19:00;0,0
03.03. 20:00;0,0
03.03. 21:00;0,0
03.03. 22:00;0,0
03.03. 23:00;0,0
04.03. 00:00;0,0
04.03. 01:00;0,0
04.03. 02:00;0,0
04.03. 03:00;0,0
04.03. 04:00;0,0
04.03. 05:00;0,0
04.03. 06:00;0,0
04.03. 07:00;3,75509
04.03. 08:00;27,3445
04.03. 09:00;75,168
04.03. 10:00;128,817
04.03. 11:00;156,65699999999998
04.03. 12:00;165,249
04.03. 13:00;157,594
04.03. 14:00;143,356
04.03. 15:00;105,27
04.03. 16:00;56,531
04.03. 17:00;11,57155
04.03. 18:00;0,0
04.03. 19:00;0,0
04.03. 20:00;0,0
04.03. 21:00;0,0
04.03. 22:00;0,0
04.03. 23:00;0,0
05.03. 00:00;0,0
05.03. 01:00;0,0
05.03. 02:00;0,0
05.03. 03:00;0,0
05.03. 04:00;0,0
05.03. 05:00;0,0
05.03. 06:00;0,0
05.03. 07:00;2,8450100000000003
05.03. 08:00;60,3477
05.03. 09:00;120,485
05.03. 10:00;155,38400000000001
05.03. 11:00;167,596
05.03. 12:00;176,812
05.03. 13:00;161,624
05.03. 14:00;148,199
05.03. 15:00;104,69
05.03. 16:00;56,286300000000004
05.03. 17:00;8,3104
05.03. 18:00;0,0
05.03. 19:00;0,0
05.03. 20:00;0,0
05.03. 21:00;0,0
05.03. 22:00;0,0
05.03. 23:00;0,0
06.03. 00:00;0,0
06.03. 01:00;0,0
06.03. 02:00;0,0
06.03. 03:00;0,0
06.03. 04:00;0,0
06.03. 05:00;0,0
06.03. 06:00;0,0
06.03. 07:00;5,58411
06.03. 08:00;43,8994
06.03. 09:00;96,291
06.03. 10:00;121,737
06.03. 11:00;155,564
06.03. 12:00;153,85899999999998
06.03. 13:00;120,856
06.03. 14:00;92,968
06.03. 15:00;60,513000000000005
06.03. 16:00;27,9038
06.03. 17:00;4,5498199999999995
06.03. 18:00;0,0
06.03. 19:00;0,0
06.03. 20:00;0,0
06.03. 21:00;0,0
06.03. 22:00;0,0
06.03. 23:00;0,0
07.03. 00:00;0,0
07.03. 01:00;0,0
07.03. 02:00;0,0
07.03. 03:00;0,0
07.03. 04:00;0,0
07.03. 05:00;0,0
07.03. 06:00;0,0
07.03. 07:00;2,65999
07.03. 08:00;48,1445
07.03. 09:00;60,434
07.03. 10:00;37,8754
07.03. 11:00;39,9053
07.03. 12:00;62,303
07.03. 13:00;59,8291
07.03. 14:00;38,8035
07.03. 15:00;23,6192
07.03. 16:00;20,142899999999997
07.03. 17:00;6,832660000000001
07.03. 18:00;0,0
07.03. 19:00;0,0
07.03. 20:00;0,0
07.03. 21:00;0,0
07.03. 22:00;0,0
07.03. 23:00;0,0
08.03. 00:00;0,0
08.03. 01:00;0,0
08.03. 02:00;0,0
08.03. 03:00;0,0
08.03. 04:00;0,0
08.03. 05:00;0,0
08.03. 06:00;0,0
08.03. 07:00;28,4905
08.03. 08:00;48,001599999999996
08.03. 09:00;31,2557
08.03. 10:00;99,706
08.03. 11:00;215,54399999999998
08.03. 12:00;140,924
08.03. 13:00;33,7269
08.03. 14:00;30,6806
08.03. 15:00;15,1535
08.03. 16:00;15,716999999999999
08.03. 17:00;6,312
08.03. 18:00;0,0
08.03. 19:00;0,0
08.03. 20:00;0,0
08.03. 21:00;0,0
08.03. 22:00;0,0
08.03. 23:00;0,0
09.03. 00:00;0,0
09.03. 01:00;0,0
09.03. 02:00;0,0
09.03. 03:00;0,0
09.03. 04:00;0,0
09.03. 05:00;0,0
09.03. 06:00;0,0
09.03. 07:00;1,2380900000000001
09.03. 08:00;14,159089999999999
09.03. 09:00;21,9799
09.03. 10:00;28,8159
09.03. 11:00;25,5809
09.03. 12:00;26,7444
09.03. 13:00;23,9106
09.03. 14:00;23,8832
09.03. 15:00;14,4183
09.03. 16:00;14,7731
09.03. 17:00;2,18891
09.03. 18:00;0,0
09.03. 19:00;0,0
09.03. 20:00;0,0
09.03. 21:00;0,0
09.03. 22:00;0,0
09.03. 23:00;0,0
10.03. 00:00;0,0
10.03. 01:00;0,0
10.03. 02:00;0,0
10.03. 03:00;0,0
10.03. 04:00;0,0
10.03. 05:00;0,0
10.03. 06:00;0,0
10.03. 07:00;18,0481
10.03. 08:00;30,79
10.03. 09:00;60,659800000000004
10.03. 10:00;90,5514
10.03. 11:00;80,751
10.03. 12:00;42,7388
10.03. 13:00;63,852000000000004
10.03. 14:00;71,94
10.03. 15:00;91,38799999999999
10.03. 16:00;56,9914
10.03. 17:00;6,33639
10.03. 18:00;0,0
10.03. 19:00;0,0
10.03. 20:00;0,0
10.03. 21:00;0,0
10.03. 22:00;0,0
10.03. 23:00;0,0
11.03. 00:00;0,0
11.03. 01:00;0,0
11.03. 02:00;0,0
11.03. 03:00;0,0
11.03. 04:00;0,0
11.03. 05:00;0,0
11.03. 06:00;0,0
11.03. 07:00;5,34297
11.03. 08:00;28,5659
11.03. 09:00;56,332
11.03. 10:00;116,221
11.03. 11:00;104,183
11.03. 12:00;46,190200000000004
11.03. 13:00;27,2994
11.03. 14:00;21,3354
11.03. 15:00;20,5545
11.03. 16:00;6,993880000000001
11.03. 17:00;1,3058
11.03. 18:00;0,0
11.03. 19:00;0,0
11.03. 20:00;0,0
11.03. 21:00;0,0
11.03. 22:00;0,0
11.03. 23:00;0,0
12.03. 00:00;0,0
12.03. 01:00;0,0
12.03. 02:00;0,0
12.03. 03:00;0,0
12.03. 04:00;0,0
12.03. 05:00;0,0
12.03. 06:00;0,12735
12.03. 07:00;18,31734
12.03. 08:00;30,7812
12.03. 09:00;29,5691
12.03. 10:00;64,7973
12.03. 11:00;122,286
12.03. 12:00;79,075
12.03. 13:00;60,844
12.03. 14:00;39,9993
12.03. 15:00;29,9455
12.03. 16:00;19,1034
12.03. 17:00;6,54897
12.03. 18:00;0,0
12.03. 19:00;0,0
12.03. 20:00;0,0
12.03. 21:00;0,0
12.03. 22:00;0,0
12.03. 23:00;0,0
13.03. 00:00;0,0
13.03. 01:00;0,0
13.03. 02:00;0,0
13.03. 03:00;0,0
13.03. 04:00;0,0
13.03. 05:00;0,0
13.03. 06:00;2,1327499999999997
13.03. 07:00;44,1885
13.03. 08:00;91,2
13.03. 09:00;154,287
13.03. 10:00;193,011
13.03. 11:00;181,719
13.03. 12:00;196,89
13.03. 13:00;186,055
13.03. 14:00;170,595
13.03. 15:00;129,329
13.03. 16:00;74,854
13.03. 17:00;20,16574
13.03. 18:00;0,0
13.03. 19:00;0,0
13.03. 20:00;0,0
13.03. 21:00;0,0
13.03. 22:00;0,0
13.03. 23:00;0,0
14.03. 00:00;0,0
14.03. 01:00;0,0
14.03. 02:00;0,0
14.03. 03:00;0,0
14.03. 04:00;0,0
14.03. 05:00;0,0
14.03. 06:00;0,33919
14.03. 07:00;19,013509999999997
14.03. 08:00;41,750299999999996
14.03. 09:00;70,21300000000001
14.03. 10:00;91,02
14.03. 11:00;141,135
14.03. 12:00;209,676
14.03. 13:00;165,079
14.03. 14:00;87,342
14.03. 15:00;83,862
14.03. 16:00;59,748999999999995
14.03. 17:00;13,836649999999999
14.03. 18:00;0,0
14.03. 19:00;0,0
14.03. 20:00;0,0
14.03. 21:00;0,0
14.03. 22:00;0,0
14.03. 23:00;0,0
15.03. 00:00;0,0
15.03. 01:00;0,0
15.03. 02:00;0,0
15.03. 03:00;0,0
15.03. 04:00;0,0
15.03. 05:00;0,0
15.03. 06:00;1,3207200000000001
15.03. 07:00;39,242000000000004
15.03. 08:00;89,742
15.03. 09:00;155,215
15.03. 10:00;194,412
15.03. 11:00;216,96699999999998
15.03. 12:00;222,183
15.03. 13:00;207,148
15.03. 14:00;177,445
15.03. 15:00;132,064
15.03. 16:00;75,853
15.03. 17:00;22,66745
15.03. 18:00;0,0
15.03. 19:00;0,0
15.03. 20:00;0,0
15.03. 21:00;0,0
15.03. 22:00;0,0
15.03. 23:00;0,0
16.03. 00:00;0,0
16.03. 01:00;0,0
16.03. 02:00;0,0
16.03. 03:00;0,0
16.03. 04:00;0,0
16.03. 05:00;0,0
16.03. 06:00;2,23771
16.03. 07:00;42,8273
16.03. 08:00;88,944
16.03. 09:00;125,613
16.03. 10:00;177,033
16.03. 11:00;214,738
16.03. 12:00;219,775
16.03. 13:00;203,046
16.03. 14:00;174,557
16.03. 15:00;132,325
16.03. 16:00;77,223
16.03. 17:00;22,5866
16.03. 18:00;0,0
16.03. 19:00;0,0
16.03. 20:00;0,0
16.03. 21:00;0,0
16.03. 22:00;0,0
16.03. 23:00;0,0
17.03. 00:00;0,0
17.03. 01:00;0,0
17.03. 02:00;0,0
17.03. 03:00;0,0
17.03. 04:00;0,0
17.03. 05:00;0,0
17.03. 06:00;0,06648
17.03. 07:00;21,23144
17.03. 08:00;54,5728
17.03. 09:00;98,3806
17.03. 10:00;81,614
17.03. 11:00;48,411
17.03. 12:00;38,1249
17.03. 13:00;30,724700000000002
17.03. 14:00;40,8494
17.03. 15:00;72,729
17.03. 16:00;68,07000000000001
17.03. 17:00;22,0141
17.03. 18:00;0,0
17.03. 19:00;0,0
17.03. 20:00;0,0
17.03. 21:00;0,0
17.03. 22:00;0,0
17.03. 23:00;0,0
18.03. 00:00;0,0
18.03. 01:00;0,0
18.03. 02:00;0,0
18.03. 03:00;0,0
18.03. 04:00;0,0
18.03. 05:00;0,0
18.03. 06:00;2,0237800000000004
18.03. 07:00;37,9892
18.03. 08:00;96,64599999999999
18.03. 09:00;161,774
18.03. 10:00;198,25300000000001
18.03. 11:00;220,642
18.03. 12:00;220,232
18.03. 13:00;194,756
18.03. 14:00;112,787
18.03. 15:00;45,8324
18.03. 16:00;75,437
18.03. 17:00;24,2735
18.03. 18:00;0,0
18.03. 19:00;0,0
18.03. 20:00;0,0
18.03. 21:00;0,0
18.03. 22:00;0,0
18.03. 23:00;0,0
19.03. 00:00;0,0
19.03. 01:00;0,0
19.03. 02:00;0,0
19.03. 03:00;0,0
19.03. 04:00;0,0
19.03. 05:00;0,0
19.03. 06:00;0,16915
19.03. 07:00;10,681709999999999
19.03. 08:00;21,3874
19.03. 09:00;31,1918
19.03. 10:00;27,8655
19.03. 11:00;25,0056
19.03. 12:00;24,5382
19.03. 13:00;18,7042
19.03. 14:00;20,4334
19.03. 15:00;20,851399999999998
19.03. 16:00;14,50538
19.03. 17:00;6,58086
19.03. 18:00;0,0
19.03. 19:00;0,0
19.03. 20:00;0,0
19.03. 21:00;0,0
19.03. 22:00;0,0
19.03. 23:00;0,0
20.03. 00:00;0,0
20.03. 01:00;0,0
20.03. 02:00;0,0
20.03. 03:00;0,0
20.03. 04:00;0,0
20.03. 05:00;0,0
20.03. 06:00;0,40024000000000004
20.03. 07:00;13,9544
20.03. 08:00;28,460700000000003
20.03. 09:00;42,4098
20.03. 10:00;46,5172
20.03. 11:00;39,0092
20.03. 12:00;37,389700000000005
20.03. 13:00;36,1028
20.03. 14:00;31,983400000000003
20.03. 15:00;23,333
20.03. 16:00;15,893
20.03. 17:00;3,59965
20.03. 18:00;0,0
20.03. 19:00;0,0
20.03. 20:00;0,0
20.03. 21:00;0,0
20.03. 22:00;0,0
20.03. 23:00;0,0
21.03. 00:00;0,0
21.03. 01:00;0,0
21.03. 02:00;0,0
21.03. 03:00;0,0
21.03. 04:00;0,0
21.03. 05:00;0,0
21.03. 06:00;7,70679
21.03. 07:00;62,1549
21.03. 08:00;112,46000000000001
21.03. 09:00;171,749
21.03. 10:00;206,497
21.03. 11:00;230,602
21.03. 12:00;237,915
21.03. 13:00;223,44400000000002
21.03. 14:00;195,097
21.03. 15:00;149,849
21.03. 16:00;91,826
21.03. 17:00;32,6026
21.03. 18:00;0,6171
21.03. 19:00;0,0
21.03. 20:00;0,0
21.03. 21:00;0,0
21.03. 22:00;0,0
21.03. 23:00;0,0
22.03. 00:00;0,0
22.03. 01:00;0,0
22.03. 02:00;0,0
22.03. 03:00;0,0
22.03. 04:00;0,0
22.03. 05:00;0,0
22.03. 06:00;8,96165
22.03. 07:00;63,2488
22.03. 08:00;113,832
22.03. 09:00;177,398
22.03. 10:00;215,341
22.03. 11:00;236,68
22.03. 12:00;235,358
22.03. 13:00;219,66
22.03. 14:00;192,059
22.03. 15:00;148,663
22.03. 16:00;91,778
22.03. 17:00;33,9729
22.03. 18:00;0,88627
22.03. 19:00;0,0
22.03. 20:00;0,0
22.03. 21:00;0,0
22.03. 22:00;0,0
22.03. 23:00;0,0
23.03. 00:00;0,0
23.03. 01:00;0,0
23.03. 02:00;0,0
23.03. 03:00;0,0
23.03. 04:00;0,0
23.03. 05:00;0,0
23.03. 06:00;10,74416
23.03. 07:00;66,7051
23.03. 08:00;116,921
23.03. 09:00;181,349
23.03. 10:00;218,364
23.03. 11:00;238,463
23.03. 12:00;240,744
23.03. 13:00;223,422
23.03. 14:00;194,761
23.03. 15:00;149,37
23.03. 16:00;94,25999999999999
23.03. 17:00;34,371
23.03. 18:00;1,1611
23.03. 19:00;0,0
23.03. 20:00;0,0
23.03. 21:00;0,0
23.03. 22:00;0,0
23.03. 23:00;0,0
24.03. 00:00;0,0
24.03. 01:00;0,0
24.03. 02:00;0,0
24.03. 03:00;0,0
24.03. 04:00;0,0
24.03. 05:00;0,0
24.03. 06:00;11,26843
24.03. 07:00;68,654
24.03. 08:00;117,366
24.03. 09:00;181,012
24.03. 10:00;217,516
24.03. 11:00;237,042
24.03. 12:00;238,353
24.03. 13:00;221,7
24.03. 14:00;192,173
24.03. 15:00;149,265
24.03. 16:00;93,65299999999999
24.03. 17:00;35,3103
24.03. 18:00;1,13058
24.03. 19:00;0,0
24.03. 20:00;0,0
24.03. 21:00;0,0
24.03. 22:00;0,0
24.03. 23:00;0,0
25.03. 00:00;0,0
25.03. 01:00;0,0
25.03. 02:00;0,0
25.03. 03:00;0,0
25.03. 04:00;0,0
25.03. 05:00;0,0
25.03. 06:00;10,013860000000001
25.03. 07:00;58,918400000000005
25.03. 08:00;89,727
25.03. 09:00;126,416
25.03. 10:00;183,772
25.03. 11:00;199,897
25.03. 12:00;221,207
25.03. 13:00;191,007
25.03. 14:00;179,601
25.03. 15:00;148,47500000000002
25.03. 16:00;93,54599999999999
25.03. 17:00;36,4312
25.03. 18:00;1,0211700000000001
25.03. 19:00;0,0
25.03. 20:00;0,0
25.03. 21:00;0,0
25.03. 22:00;0,0
25.03. 23:00;0,0
26.03. 00:00;0,0
26.03. 01:00;0,0
26.03. 02:00;0,0
26.03. 03:00;0,0
26.03. 04:00;0,0
26.03. 05:00;0,0
26.03. 06:00;2,57684
26.03. 07:00;24,967460000000003
26.03. 08:00;43,077
26.03. 09:00;61,568
26.03. 10:00;71,614
26.03. 11:00;100,307
26.03. 12:00;163,15300000000002
26.03. 13:00;209,824
26.03. 14:00;193,984
26.03. 15:00;148,836
26.03. 16:00;92,09700000000001
26.03. 17:00;37,0594
26.03. 18:00;1,0288
26.03. 19:00;0,0
26.03. 20:00;0,0
26.03. 21:00;0,0
26.03. 22:00;0,0
26.03. 23:00;0,0
27.03. 00:00;0,0
27.03. 01:00;0,0
27.03. 02:00;0,0
27.03. 03:00;0,0
27.03. 04:00;0,0
27.03. 05:00;0,0
27.03. 06:00;4,20451
27.03. 07:00;42,217600000000004
27.03. 08:00;65,803
27.03. 09:00;111,87700000000001
27.03. 10:00;89,03
27.03. 11:00;118,586
27.03. 12:00;133,281
27.03. 13:00;88,73400000000001
27.03. 14:00;86,42699999999999
27.03. 15:00;35,3906
27.03. 16:00;17,8018
27.03. 17:00;12,3656
27.03. 18:00;0,0
27.03. 19:00;0,0
27.03. 20:00;0,0
27.03. 21:00;0,0
27.03. 22:00;0,0
27.03. 23:00;0,0
28.03. 00:00;0,0
28.03. 01:00;0,0
28.03. 02:00;0,0
28.03. 03:00;0,0
28.03. 04:00;0,0
28.03. 05:00;0,0
28.03. 06:00;5,66687
28.03. 07:00;42,5687
